Country,Date,Confirmed Cases,New Cases,Confirmed Deaths,New Deaths,Income,Region,Population,cpm,dpm,new_cases_per_million,new_deaths_per_million,cases_income,deaths_income,new_cases_income,new_deaths_income,income_pop,cpm_income,dpm_income,new_cpm_income,new_dpm_income,cases_region,deaths_region,new_cases_region,new_deaths_region,region_pop,cpm_region,dpm_region,new_cpm_region,new_dpm_region
American Samoa,2024-09-29,8359,,34,,High income,Western Pacific Region,45035,185611.191295659,754.968357943822,,,456490619,3460879,97276,1338,1245565549,366492.650159193,2778.56031164202,78.0978568956872,1.07421082822515,208573360,421535,1834,4,1924308889,108388.710976848,219.057866650015,0.95306944248076,0.00207866835873666
Bahrain,2024-09-29,696614,,1536,,High income,Eastern Mediterranean Region,1463265,476068.244644682,1049.70733257476,,,456490619,3460879,97276,1338,1245565549,366492.650159193,2778.56031164202,78.0978568956872,1.07421082822515,23417911,351975,0,0,761408471,30756.0421139575,462.268300663548,0,0
Bhutan,2024-09-29,62697,,21,,Lower middle income,South-East Asia Region,777486,80640.6803466558,27.0101326583373,,,60683026,796629,250,5,3396756474,17864.9916367246,234.526380121061,0.0735996242043226,0.00147199248408645,61319001,808839,542,8,2056472695,29817.5614726555,393.313756106059,0.26355808239895,0.00389015619777047
Burkina Faso,2024-09-29,22138,2,400,,Low income,African Region,22100683,1001.68849985315,18.0989881624925,0.0904949408124627,,1904847,43239,20,0,718255072,2652.04810137421,60.2000621862647,0.0278452610773906,0,9044726,174423,134,0,1162657993,7779.35218650323,150.020901288381,0.115253153383688,0
Australia,2024-09-29,11861161,,25236,,High income,Western Pacific Region,25921089,457587.295039958,973.570207640582,,,456490619,3460879,97276,1338,1245565549,366492.650159193,2778.56031164202,78.0978568956872,1.07421082822515,208573360,421535,1834,4,1924308889,108388.710976848,219.057866650015,0.95306944248076,0.00207866835873666
Bahamas,2024-09-29,39127,,849,,High income,Region of the Americas,407906,95921.6093903988,2081.36188239447,,,456490619,3460879,97276,1338,1245565549,366492.650159193,2778.56031164202,78.0978568956872,1.07421082822515,193301664,3039570,1315,1058,1026253579,188356.628376738,2961.81183890419,1.28135972132868,1.03093428529714
Switzerland,2024-09-29,4463207,1060,14170,0,High income,European Region,8691406,513519.561737192,1630.34611431108,121.959554069848,0,456490619,3460879,97276,1338,1245565549,366492.650159193,2778.56031164202,78.0978568956872,1.07421082822515,280145280,2275375,97372,297,930808880,300969.711419169,2444.51363635465,104.610089237653,0.319077316924609
Benin,2024-09-29,28036,,163,,Lower middle income,African Region,12996895,2157.1306069642,12.5414570172337,,,60683026,796629,250,5,3396756474,17864.9916367246,234.526380121061,0.0735996242043226,0.00147199248408645,9044726,174423,134,0,1162657993,7779.35218650323,150.020901288381,0.115253153383688,0
Bulgaria,2024-09-29,1334159,674,38717,5,High income,European Region,6885868,193753.205841297,5622.67531123164,97.8816323519417,0.726124869079686,456490619,3460879,97276,1338,1245565549,366492.650159193,2778.56031164202,78.0978568956872,1.07421082822515,280145280,2275375,97372,297,930808880,300969.711419169,2444.51363635465,104.610089237653,0.319077316924609
Brazil,2024-09-29,37511921,,702116,,Upper middle income,Region of the Americas,214326223,175022.544954753,3275.92205084489,,,239770483,2669566,3652,24,2519863638,95152.1659284327,1059.40891393584,1.44928477276595,0.00952432490317161,193301664,3039570,1315,1058,1026253579,188356.628376738,2961.81183890419,1.28135972132868,1.03093428529714
Chile,2024-09-29,5402564,399,62758,7,High income,Region of the Americas,19493184,277151.439190232,3219.48430795092,20.4686930570193,0.359099878193321,456490619,3460879,97276,1338,1245565549,366492.650159193,2778.56031164202,78.0978568956872,1.07421082822515,193301664,3039570,1315,1058,1026253579,188356.628376738,2961.81183890419,1.28135972132868,1.03093428529714
Belarus,2024-09-29,994038,,7118,,Upper middle income,European Region,9578167,103781.65258551,743.148454187529,,,239770483,2669566,3652,24,2519863638,95152.1659284327,1059.40891393584,1.44928477276595,0.00952432490317161,280145280,2275375,97372,297,930808880,300969.711419169,2444.51363635465,104.610089237653,0.319077316924609
Bermuda,2024-09-29,18860,,165,,High income,Region of the Americas,64185,293838.124172314,2570.6940874036,,,456490619,3460879,97276,1338,1245565549,366492.650159193,2778.56031164202,78.0978568956872,1.07421082822515,193301664,3039570,1315,1058,1026253579,188356.628376738,2961.81183890419,1.28135972132868,1.03093428529714
Barbados,2024-09-29,108829,14,593,,High income,Region of the Americas,281200,387016.358463727,2108.81934566145,49.7866287339972,,456490619,3460879,97276,1338,1245565549,366492.650159193,2778.56031164202,78.0978568956872,1.07421082822515,193301664,3039570,1315,1058,1026253579,188356.628376738,2961.81183890419,1.28135972132868,1.03093428529714
China,2024-09-29,99380642,279,122360,2,Upper middle income,Western Pacific Region,1425893465,69697.1018097765,85.8128626040095,0.19566679197874,0.00140262933318093,239770483,2669566,3652,24,2519863638,95152.1659284327,1059.40891393584,1.44928477276595,0.00952432490317161,208573360,421535,1834,4,1924308889,108388.710976848,219.057866650015,0.95306944248076,0.00207866835873666
Belize,2024-09-29,71429,13,688,,Upper middle income,Region of the Americas,400031,178558.661703718,1719.86671032995,32.497481445188,,239770483,2669566,3652,24,2519863638,95152.1659284327,1059.40891393584,1.44928477276595,0.00952432490317161,193301664,3039570,1315,1058,1026253579,188356.628376738,2961.81183890419,1.28135972132868,1.03093428529714
Brunei,2024-09-29,348846,109,181,,High income,Western Pacific Region,445373,783267.059296365,406.40092686355,244.738679713409,,456490619,3460879,97276,1338,1245565549,366492.650159193,2778.56031164202,78.0978568956872,1.07421082822515,208573360,421535,1834,4,1924308889,108388.710976848,219.057866650015,0.95306944248076,0.00207866835873666
Canada,2024-09-29,4819055,,55282,,High income,Region of the Americas,38155012,126302.017674637,1448.87911449222,,,456490619,3460879,97276,1338,1245565549,366492.650159193,2778.56031164202,78.0978568956872,1.07421082822515,193301664,3039570,1315,1058,1026253579,188356.628376738,2961.81183890419,1.28135972132868,1.03093428529714
Côte d’Ivoire,2024-09-29,88443,2,835,,Lower middle income,African Region,27478249,3218.65487134934,30.3876713541682,0.0727848415668699,,60683026,796629,250,5,3396756474,17864.9916367246,234.526380121061,0.0735996242043226,0.00147199248408645,9044726,174423,134,0,1162657993,7779.35218650323,150.020901288381,0.115253153383688,0
Bolivia,2024-09-29,1212155,0,22387,0,Lower middle income,Region of the Americas,12079472,100348.343040159,1853.30948240122,0,0,60683026,796629,250,5,3396756474,17864.9916367246,234.526380121061,0.0735996242043226,0.00147199248408645,193301664,3039570,1315,1058,1026253579,188356.628376738,2961.81183890419,1.28135972132868,1.03093428529714
Congo - Kinshasa,2024-09-29,100973,0,1474,,Low income,African Region,95894118,1052.96343619324,15.3711200513883,0,,1904847,43239,20,0,718255072,2652.04810137421,60.2000621862647,0.0278452610773906,0,9044726,174423,134,0,1162657993,7779.35218650323,150.020901288381,0.115253153383688,0
Cook Islands,2024-09-29,7374,,2,,,Western Pacific Region,17003,433688.17267541,117.626301240957,,,18263889,105690,1,0,,,,,,208573360,421535,1834,4,1924308889,108388.710976848,219.057866650015,0.95306944248076,0.00207866835873666
Cameroon,2024-09-29,125266,,1974,,Lower middle income,African Region,27198628,4605.59995893911,72.5771902906279,,,60683026,796629,250,5,3396756474,17864.9916367246,234.526380121061,0.0735996242043226,0.00147199248408645,9044726,174423,134,0,1162657993,7779.35218650323,150.020901288381,0.115253153383688,0
Botswana,2024-09-29,330696,,2801,,Upper middle income,African Region,2588423,127759.643613119,1082.12606672093,,,239770483,2669566,3652,24,2519863638,95152.1659284327,1059.40891393584,1.44928477276595,0.00952432490317161,9044726,174423,134,0,1162657993,7779.35218650323,150.020901288381,0.115253153383688,0
Djibouti,2024-09-29,15690,,189,,Lower middle income,Eastern Mediterranean Region,1105557,14191.9412567602,170.954550511643,,,60683026,796629,250,5,3396756474,17864.9916367246,234.526380121061,0.0735996242043226,0.00147199248408645,23417911,351975,0,0,761408471,30756.0421139575,462.268300663548,0,0
Colombia,2024-09-29,6394124,102,142727,,Upper middle income,Region of the Americas,51516562,124117.832241989,2770.50708469249,1.97994578908429,,239770483,2669566,3652,24,2519863638,95152.1659284327,1059.40891393584,1.44928477276595,0.00952432490317161,193301664,3039570,1315,1058,1026253579,188356.628376738,2961.81183890419,1.28135972132868,1.03093428529714
Cuba,2024-09-29,1113662,,8530,,Upper middle income,Region of the Americas,11256372,98936.1403478847,757.793008262342,,,239770483,2669566,3652,24,2519863638,95152.1659284327,1059.40891393584,1.44928477276595,0.00952432490317161,193301664,3039570,1315,1058,1026253579,188356.628376738,2961.81183890419,1.28135972132868,1.03093428529714
Central African Republic,2024-09-29,15442,1,113,,Low income,African Region,5457154,2829.68008599354,20.7067640018955,0.183245699131819,,1904847,43239,20,0,718255072,2652.04810137421,60.2000621862647,0.0278452610773906,0,9044726,174423,134,0,1162657993,7779.35218650323,150.020901288381,0.115253153383688,0
Denmark,2024-09-29,3441237,358,9888,12,High income,European Region,5854240,587819.59741999,1689.0322227992,61.1522588756184,2.04979638689224,456490619,3460879,97276,1338,1245565549,366492.650159193,2778.56031164202,78.0978568956872,1.07421082822515,280145280,2275375,97372,297,930808880,300969.711419169,2444.51363635465,104.610089237653,0.319077316924609
Comoros,2024-09-29,9109,,160,,Lower middle income,African Region,821625,11086.5662558953,194.736041381409,,,60683026,796629,250,5,3396756474,17864.9916367246,234.526380121061,0.0735996242043226,0.00147199248408645,9044726,174423,134,0,1162657993,7779.35218650323,150.020901288381,0.115253153383688,0
Ecuador,2024-09-29,1078662,50,36053,0,Upper middle income,Region of the Americas,17797737,60606.6939858702,2025.70697611724,2.80934592976624,0,239770483,2669566,3652,24,2519863638,95152.1659284327,1059.40891393584,1.44928477276595,0.00952432490317161,193301664,3039570,1315,1058,1026253579,188356.628376738,2961.81183890419,1.28135972132868,1.03093428529714
Congo - Brazzaville,2024-09-29,25234,0,389,0,Lower middle income,African Region,5835806,4323.99569142634,66.6574591410338,0,0,60683026,796629,250,5,3396756474,17864.9916367246,234.526380121061,0.0735996242043226,0.00147199248408645,9044726,174423,134,0,1162657993,7779.35218650323,150.020901288381,0.115253153383688,0
Algeria,2024-09-29,272169,1,6881,,Upper middle income,African Region,44177969,6160.74043603046,155.756368066626,0.0226357169112958,,239770483,2669566,3652,24,2519863638,95152.1659284327,1059.40891393584,1.44928477276595,0.00952432490317161,9044726,174423,134,0,1162657993,7779.35218650323,150.020901288381,0.115253153383688,0
Costa Rica,2024-09-29,1235651,31,9374,0,High income,Region of the Americas,5153957,239748.022732825,1818.79670319329,6.01479601013357,0,456490619,3460879,97276,1338,1245565549,366492.650159193,2778.56031164202,78.0978568956872,1.07421082822515,193301664,3039570,1315,1058,1026253579,188356.628376738,2961.81183890419,1.28135972132868,1.03093428529714
Egypt,2024-09-29,516023,,24830,,Lower middle income,Eastern Mediterranean Region,109262178,4722.79620858372,227.251556343678,,,60683026,796629,250,5,3396756474,17864.9916367246,234.526380121061,0.0735996242043226,0.00147199248408645,23417911,351975,0,0,761408471,30756.0421139575,462.268300663548,0,0
Cape Verde,2024-09-29,64474,,417,,Upper middle income,African Region,587925,109663.647574095,709.274142109963,,,239770483,2669566,3652,24,2519863638,95152.1659284327,1059.40891393584,1.44928477276595,0.00952432490317161,9044726,174423,134,0,1162657993,7779.35218650323,150.020901288381,0.115253153383688,0
France,2024-09-29,39018151,1873,168091,,High income,European Region,64531444,604637.810367299,2604.79216922529,29.02461008001,,456490619,3460879,97276,1338,1245565549,366492.650159193,2778.56031164202,78.0978568956872,1.07421082822515,280145280,2275375,97372,297,930808880,300969.711419169,2444.51363635465,104.610089237653,0.319077316924609
Cura�ao,2024-09-29,45883,,305,,,Region of the Americas,,,,,,18263889,105690,1,0,,,,,,193301664,3039570,1315,1058,1026253579,188356.628376738,2961.81183890419,1.28135972132868,1.03093428529714
Estonia,2024-09-29,611820,94,3222,4,High income,European Region,1328701,460464.769726221,2424.92479496892,70.7457885558903,3.01045908748469,456490619,3460879,97276,1338,1245565549,366492.650159193,2778.56031164202,78.0978568956872,1.07421082822515,280145280,2275375,97372,297,930808880,300969.711419169,2444.51363635465,104.610089237653,0.319077316924609
Micronesia (Federated States of),2024-09-29,31765,,62,,Upper middle income,Western Pacific Region,113131,280780.687875118,548.037231174479,,,239770483,2669566,3652,24,2519863638,95152.1659284327,1059.40891393584,1.44928477276595,0.00952432490317161,208573360,421535,1834,4,1924308889,108388.710976848,219.057866650015,0.95306944248076,0.00207866835873666
Cyprus,2024-09-29,707518,425,1364,,High income,European Region,1244188,568658.434255916,1096.29734413127,341.588248721254,,456490619,3460879,97276,1338,1245565549,366492.650159193,2778.56031164202,78.0978568956872,1.07421082822515,280145280,2275375,97372,297,930808880,300969.711419169,2444.51363635465,104.610089237653,0.319077316924609
Cayman Islands,2024-09-29,31472,,37,,High income,Region of the Americas,68136,461899.729951861,543.031583891042,,,456490619,3460879,97276,1338,1245565549,366492.650159193,2778.56031164202,78.0978568956872,1.07421082822515,193301664,3039570,1315,1058,1026253579,188356.628376738,2961.81183890419,1.28135972132868,1.03093428529714
Fiji,2024-09-29,69047,,885,,Upper middle income,Western Pacific Region,924610,74676.890797201,957.160316241442,,,239770483,2669566,3652,24,2519863638,95152.1659284327,1059.40891393584,1.44928477276595,0.00952432490317161,208573360,421535,1834,4,1924308889,108388.710976848,219.057866650015,0.95306944248076,0.00207866835873666
Greece,2024-09-29,5711224,5202,39534,36,High income,European Region,10445365,546771.127672418,3784.83662370822,498.019935157843,3.44650474157677,456490619,3460879,97276,1338,1245565549,366492.650159193,2778.56031164202,78.0978568956872,1.07421082822515,280145280,2275375,97372,297,930808880,300969.711419169,2444.51363635465,104.610089237653,0.319077316924609
Czechia,2024-09-29,4786092,7862,43582,26,High income,European Region,10510751,455352.048583398,4146.42112633055,747.996028066881,2.47365768630615,456490619,3460879,97276,1338,1245565549,366492.650159193,2778.56031164202,78.0978568956872,1.07421082822515,280145280,2275375,97372,297,930808880,300969.711419169,2444.51363635465,104.610089237653,0.319077316924609
Germany,2024-09-29,38437756,,174979,,High income,European Region,83408554,460837.09831488,2097.85437594326,,,456490619,3460879,97276,1338,1245565549,366492.650159193,2778.56031164202,78.0978568956872,1.07421082822515,280145280,2275375,97372,297,930808880,300969.711419169,2444.51363635465,104.610089237653,0.319077316924609
Faroe Islands,2024-09-29,34658,,28,,High income,,52889,655296.942653482,529.410652498629,,,456490619,3460879,97276,1338,1245565549,366492.650159193,2778.56031164202,78.0978568956872,1.07421082822515,1310922,4286,2,0,,,,,
Grenada,2024-09-29,19693,,238,,Upper middle income,Region of the Americas,124610,158037.075676109,1909.95907230559,,,239770483,2669566,3652,24,2519863638,95152.1659284327,1059.40891393584,1.44928477276595,0.00952432490317161,193301664,3039570,1315,1058,1026253579,188356.628376738,2961.81183890419,1.28135972132868,1.03093428529714
Eritrea,2024-09-29,10189,,103,,Low income,African Region,3620312,2814.39831705113,28.4505865792783,,,1904847,43239,20,0,718255072,2652.04810137421,60.2000621862647,0.0278452610773906,0,9044726,174423,134,0,1162657993,7779.35218650323,150.020901288381,0.115253153383688,0
Dominica,2024-09-29,16047,0,74,0,Upper middle income,Region of the Americas,72412,221606.915980777,1021.93006683975,0,0,239770483,2669566,3652,24,2519863638,95152.1659284327,1059.40891393584,1.44928477276595,0.00952432490317161,193301664,3039570,1315,1058,1026253579,188356.628376738,2961.81183890419,1.28135972132868,1.03093428529714
United Kingdom,2024-09-29,24997631,3586,232112,,High income,European Region,67281039,371540.501923581,3449.88727061721,53.2988201921198,,456490619,3460879,97276,1338,1245565549,366492.650159193,2778.56031164202,78.0978568956872,1.07421082822515,280145280,2275375,97372,297,930808880,300969.711419169,2444.51363635465,104.610089237653,0.319077316924609
French Guiana,2024-09-29,98041,,413,,,,297449,329606.083732001,1388.47331811504,,,18263889,105690,1,0,,,,,,1310922,4286,2,0,,,,,
Finland,2024-09-29,1499712,,11466,,High income,European Region,5535992,270902.125581106,2071.17351325652,,,456490619,3460879,97276,1338,1245565549,366492.650159193,2778.56031164202,78.0978568956872,1.07421082822515,280145280,2275375,97372,297,930808880,300969.711419169,2444.51363635465,104.610089237653,0.319077316924609
Dominican Republic,2024-09-29,661103,,4384,,Upper middle income,Region of the Americas,11117873,59463.0825518514,394.320028660158,,,239770483,2669566,3652,24,2519863638,95152.1659284327,1059.40891393584,1.44928477276595,0.00952432490317161,193301664,3039570,1315,1058,1026253579,188356.628376738,2961.81183890419,1.28135972132868,1.03093428529714
Georgia,2024-09-29,1864334,46,17151,0,Upper middle income,European Region,3757980,496100.03246425,4563.88804623761,12.2406186302216,0,239770483,2669566,3652,24,2519863638,95152.1659284327,1059.40891393584,1.44928477276595,0.00952432490317161,280145280,2275375,97372,297,930808880,300969.711419169,2444.51363635465,104.610089237653,0.319077316924609
Guam,2024-09-29,52287,,419,,High income,Western Pacific Region,170534,306607.480033307,2456.98804930395,,,456490619,3460879,97276,1338,1245565549,366492.650159193,2778.56031164202,78.0978568956872,1.07421082822515,208573360,421535,1834,4,1924308889,108388.710976848,219.057866650015,0.95306944248076,0.00207866835873666
Guernsey,2024-09-29,35326,,67,,,,63065,560152.22389598,1062.39594069611,,,18263889,105690,1,0,,,,,,1310922,4286,2,0,,,,,
Spain,2024-09-29,13980340,,121852,,High income,European Region,47486935,294403.923942449,2566.0110512502,,,456490619,3460879,97276,1338,1245565549,366492.650159193,2778.56031164202,78.0978568956872,1.07421082822515,280145280,2275375,97372,297,930808880,300969.711419169,2444.51363635465,104.610089237653,0.319077316924609
Guinea,2024-09-29,38576,1,468,,Lower middle income,African Region,13531906,2850.74401196698,34.5849283907234,0.0738994196382978,,60683026,796629,250,5,3396756474,17864.9916367246,234.526380121061,0.0735996242043226,0.00147199248408645,9044726,174423,134,0,1162657993,7779.35218650323,150.020901288381,0.115253153383688,0
Ghana,2024-09-29,172124,20,1462,0,Lower middle income,African Region,32833031,5242.40360264028,44.5283288040023,0.609142664897432,0,60683026,796629,250,5,3396756474,17864.9916367246,234.526380121061,0.0735996242043226,0.00147199248408645,9044726,174423,134,0,1162657993,7779.35218650323,150.020901288381,0.115253153383688,0
Israel,2024-09-29,4841558,,12707,,High income,European Region,8900059,543991.674661932,1427.74334417334,,,456490619,3460879,97276,1338,1245565549,366492.650159193,2778.56031164202,78.0978568956872,1.07421082822515,280145280,2275375,97372,297,930808880,300969.711419169,2444.51363635465,104.610089237653,0.319077316924609
Equatorial Guinea,2024-09-29,17130,,183,,Upper middle income,African Region,1634466,10480.4872049954,111.963173293296,,,239770483,2669566,3652,24,2519863638,95152.1659284327,1059.40891393584,1.44928477276595,0.00952432490317161,9044726,174423,134,0,1162657993,7779.35218650323,150.020901288381,0.115253153383688,0
Ethiopia,2024-09-29,501232,7,7574,,Low income,African Region,120283026,4167.10500781715,62.968153129104,0.0581960749806876,,1904847,43239,20,0,718255072,2652.04810137421,60.2000621862647,0.0278452610773906,0,9044726,174423,134,0,1162657993,7779.35218650323,150.020901288381,0.115253153383688,0
Jersey,2024-09-29,66391,,161,,,,109618,605657.829918444,1468.7368862778,,,18263889,105690,1,0,,,,,,1310922,4286,2,0,,,,,
Gibraltar,2024-09-29,20550,,113,,High income,,32669,629036.7014601,3458.93660656892,,,456490619,3460879,97276,1338,1245565549,366492.650159193,2778.56031164202,78.0978568956872,1.07421082822515,1310922,4286,2,0,,,,,
Guatemala,2024-09-29,1250393,1,20203,0,Upper middle income,Region of the Americas,17608483,71010.8304048679,1147.34472015562,0.0567908092934525,0,239770483,2669566,3652,24,2519863638,95152.1659284327,1059.40891393584,1.44928477276595,0.00952432490317161,193301664,3039570,1315,1058,1026253579,188356.628376738,2961.81183890419,1.28135972132868,1.03093428529714
Falkland Islands,2024-09-29,1923,,0,,,,3764,510892.667375133,0,,,18263889,105690,1,0,,,,,,1310922,4286,2,0,,,,,
Gambia,2024-09-29,12627,0,372,0,Low income,African Region,2639916,4783.1067352143,140.913574522826,0,0,1904847,43239,20,0,718255072,2652.04810137421,60.2000621862647,0.0278452610773906,0,9044726,174423,134,0,1162657993,7779.35218650323,150.020901288381,0.115253153383688,0
Japan,2024-09-29,33803572,,74694,,High income,Western Pacific Region,124612530,271269.446178486,599.410027225994,,,456490619,3460879,97276,1338,1245565549,366492.650159193,2778.56031164202,78.0978568956872,1.07421082822515,208573360,421535,1834,4,1924308889,108388.710976848,219.057866650015,0.95306944248076,0.00207866835873666
Haiti,2024-09-29,34551,0,860,0,Lower middle income,Region of the Americas,11447569,3018.19539152811,75.1251204513378,0,0,60683026,796629,250,5,3396756474,17864.9916367246,234.526380121061,0.0735996242043226,0.00147199248408645,193301664,3039570,1315,1058,1026253579,188356.628376738,2961.81183890419,1.28135972132868,1.03093428529714
Gabon,2024-09-29,49056,,307,,Upper middle income,African Region,2341179,20953.5452009436,131.130511592663,,,239770483,2669566,3652,24,2519863638,95152.1659284327,1059.40891393584,1.44928477276595,0.00952432490317161,9044726,174423,134,0,1162657993,7779.35218650323,150.020901288381,0.115253153383688,0
Guyana,2024-09-29,74487,1,1302,0,High income,Region of the Americas,804567,92580.232597161,1618.26174824471,1.24290456854432,0,456490619,3460879,97276,1338,1245565549,366492.650159193,2778.56031164202,78.0978568956872,1.07421082822515,193301664,3039570,1315,1058,1026253579,188356.628376738,2961.81183890419,1.28135972132868,1.03093428529714
Cambodia,2024-09-29,139324,,3056,,Lower middle income,Western Pacific Region,16589023,8398.56572626369,184.21820260301,,,60683026,796629,250,5,3396756474,17864.9916367246,234.526380121061,0.0735996242043226,0.00147199248408645,208573360,421535,1834,4,1924308889,108388.710976848,219.057866650015,0.95306944248076,0.00207866835873666
Jamaica,2024-09-29,157302,5,3621,0,Upper middle income,Region of the Americas,2827695,55629.0547601492,1280.54829109929,1.76822464940526,0,239770483,2669566,3652,24,2519863638,95152.1659284327,1059.40891393584,1.44928477276595,0.00952432490317161,193301664,3039570,1315,1058,1026253579,188356.628376738,2961.81183890419,1.28135972132868,1.03093428529714
Guadeloupe,2024-09-29,203235,,1021,,,,396051,513153.609004901,2577.95081946517,,,18263889,105690,1,0,,,,,,1310922,4286,2,0,,,,,
